Review,AMBIENCE#GENERAL,DRINKS#PRICES,DRINKS#QUALITY,DRINKS#STYLE&OPTIONS,FOOD#PRICES,FOOD#QUALITY,FOOD#STYLE&OPTIONS,LOCATION#GENERAL,RESTAURANT#GENERAL,RESTAURANT#MISCELLANEOUS,RESTAURANT#PRICES,SERVICE#GENERAL
Servicio profesional y cercano.,0,0,0,0,0,0,0,0,0,0,0,1
Excelente atenciÃ³n y calidad ,0,0,0,0,0,1,0,0,0,0,0,1
Todo muy correcto,0,0,0,0,0,0,0,0,1,0,0,0
"Muy rica la comida, servicio rapidÃ­simo y atento.",0,0,0,0,0,1,0,0,0,0,0,1
"Mis hijos quedaron encantados, y un precio razonable para esta parte del Ensanche.",0,0,0,0,0,0,0,0,1,0,1,0
Ãptimo restaurante tanto en calidad como en servicio.,0,0,0,0,0,0,0,0,1,0,0,0
"Fue genial, nos atendieron muy bien y relacion calidad precio buenisima.",0,0,0,0,0,0,0,0,0,0,1,1
El sitio muy bonito y como para un pequeÃ±o grupo como el que fuimos.,1,0,0,0,0,0,0,0,0,0,0,0
"Los camareros muy atentos, y la comida excelente, lo recomendarÃ©",0,0,0,0,0,1,0,0,1,0,0,1
Buen restaurante para ir en grupo con los amigos o compaÃ±eros de trabajo !,0,0,0,0,0,0,0,0,0,1,0,0
"buen ambiente , comida , atenciÃ³n y precio !!",1,0,0,0,0,1,0,0,0,0,1,1
El Ãºnico inconveniente el ruido ... pero vaya ... todo estupendo !!,1,0,0,0,0,0,0,0,1,0,0,0
"Deliciosa comida, buen ambiente, precio correcto!",1,0,0,0,0,1,0,0,0,0,1,0
CalÃ§ots abundantes pero demasiado gruesos.,0,0,0,0,0,0,1,0,0,0,0,0
Alcachofas brasa solo una mitad por persona.,0,0,0,0,0,0,1,0,0,0,0,0
Cordero muy escaso.,0,0,0,0,0,0,1,0,0,0,0,0
"El servicio muy atento y agradable, la comida en gran cantidad y de buena calidad.",0,0,0,0,0,0,1,0,0,0,0,1
Muy bien adaptados los menÃºs para parejas.,0,0,0,0,0,0,1,0,0,0,0,0
"Por poner algÃºn ""pero"" dirÃ© que es una buena opciÃ³n para grupos grandes antes que en pareja por el ruido ambiental.",1,0,0,0,0,0,0,0,0,0,0,0
Por el resto todo fantÃ¡stico.,0,0,0,0,0,0,0,0,1,0,0,0
Calidad-precio muy bien.,0,0,0,0,1,0,0,0,0,0,0,0
Servico muy amable.,0,0,0,0,0,0,0,0,0,0,0,1
Repetiremos.,0,0,0,0,0,0,0,0,1,0,0,0
Es un Restaurante muy recomendable.,0,0,0,0,0,0,0,0,1,0,0,0
Las carnes a la brasa son superiores.,0,0,0,0,0,1,0,0,0,0,0,0
El menÃº calÃ§otada es muy completo.,0,0,0,0,0,0,1,0,0,0,0,0
"Cuando estÃ¡ lleno, la configuraciÃ³n del local amplifica el ruido.",1,0,0,0,0,0,0,0,0,0,0,0
"Buen ambiente, la comida genial, bien situado.",1,0,0,0,0,1,0,1,0,0,0,0
Altamente recomendable.,0,0,0,0,0,0,0,0,1,0,0,0
Es un lugar ideal para ir con un grupo de amigos.,1,0,0,0,0,0,0,0,0,0,0,0
Seguro que volveremos.,0,0,0,0,0,0,0,0,1,0,0,0
"Hemos comido muy a gusto, la comida excelente y el sitio muy acogedor.",1,0,0,0,0,1,0,0,0,0,0,0
"El unico pero por decir algo, que el primer plato nos lo querian recoger casi sin haber terminado, pero luego todo estupendo.",0,0,0,0,0,0,0,0,1,0,0,0
Muy recomendable,0,0,0,0,0,0,0,0,1,0,0,0
"todo muy correcto, pero en principio no les constaba la reserva previamente hecha.",0,0,0,0,0,0,0,0,1,0,0,0
"Fuimos a cenar la semana pasada y fue todo un descubrimiento, aunque nadie pidiÃ³ pizza tienen una pinta estupenda y su horno es de leÃ±a, seguro volveremos para probarlas...",0,0,0,0,0,0,1,0,1,0,0,0
"El sitio no estÃ¡ mal, pero lo clasifican como comida tÃ­pica catalana y dieta mediterrÃ¡nea y en realidad es una pizzerÃ­a-grill en la que ademÃ¡s sirven calÃ§ots, escalibada y embutidos de la tierra.",0,0,0,0,0,0,0,0,1,0,0,0
"La comida estÃ¡ buena y no es caro, pero el local es un poco lÃºgubre y falto de luminosidad.",1,0,0,0,0,1,0,0,0,0,1,0
Servicio amable.,0,0,0,0,0,0,0,0,0,0,0,1
Al final pedimos un entrecot y estaba seco y era pequeÃ±o y una brocheta de ternera (en la que habÃ­a solo 4 taquitos de ternera) y tambiÃ©n estaba seca.,0,0,0,0,0,1,0,0,0,0,0,0
No volveremos.,0,0,0,0,0,0,0,0,1,0,0,0
"Todo fue perfecto, tanto la atenciÃ³n del personal como sus productos.",0,0,0,0,0,1,0,0,1,0,0,1
Lo recomiendo.,0,0,0,0,0,0,0,0,1,0,0,0
No puedo disfrutar mÃ¡s en Maur!La calidad de sus carnes y verduras a la brasa es impresionante!,0,0,0,0,0,1,0,0,0,0,0,0
Tampoco he probado nunca unas pizzas al horno de leÃ±a tan buenas.,0,0,0,0,0,1,0,0,0,0,0,0
Un 10 en comida mediterranea!,0,0,0,0,0,1,0,0,0,0,0,0
Pues tengo que decir que fue un exito.,0,0,0,0,0,0,0,0,1,0,0,0
"Les encanto a todos, muy buenos, bien hechos, y las carnes, patatas al caliu, alcachofas y escalibadas, realmente buenas.",0,0,0,0,0,1,0,0,0,0,0,0
"Muy recomendable, tanto la calidad como el servicio.",0,0,0,0,0,1,0,0,0,0,0,1
Realmente calidad muy buena y buena atenciÃ³n.,0,0,0,0,0,1,0,0,0,0,0,1
Las verduras a la brasa y los calÃ§ots estaban muy bien hechos y sabrosos.,0,0,0,0,0,1,0,0,0,0,0,0
RepetirÃ©!,0,0,0,0,0,0,0,0,1,0,0,0
CalÃots...y Alcachofas...sublimes ..creo que los mejores en Barcelona ciudad...,0,0,0,0,0,1,0,0,0,0,0,0
Servicio un poco lento...pero entiendo que era viernes por la noche y Vamos que se ha convertido en uno de nuestros restaurante preferidos....(la proxima unas pizzas...que viendo la de nuestros vecinos de mesa....),0,0,0,0,0,0,0,0,1,0,0,1
Comimos un menÃº calÃ§ots que no estaba mal pero tampoco era una maravilla.,0,0,0,0,0,1,0,0,0,0,0,0
"Generoso en cantidad, pero la calidad de la carne dejaba un poco que desear.",0,0,0,0,0,1,0,0,0,0,0,0
"AsÃ­ como el romesco, que era un poco ""de bote"".",0,0,0,0,0,1,0,0,0,0,0,0
"Lo mejor, el sabor a brasa y la abundante cantidad de calÃ§ots.",0,0,0,0,0,0,1,0,0,0,0,0
TambiÃ©n la rapidez en el servicio.,0,0,0,0,0,0,0,0,0,0,0,1
"Variedad, cantidad, i excelente relaciÃ³n calidad-precio, a mejorar: el pan.",0,0,0,0,0,1,0,0,0,0,0,0
Tengo cariÃ±o fundado por este restaurante.,0,0,0,0,0,0,0,0,1,0,0,0
Toda la brasa es excelente y te la sirven calentita.,0,0,0,0,0,1,0,0,0,0,0,0
Para niÃ±os croquetas buenÃ­simas y hamburguesas de buena calidad.,0,0,0,0,0,1,0,0,0,0,0,0
"hace unos dias cenamos cuatro personas todas coincidimos en lo mismo, el poco dinamismo y simpatia del servicio, despuÃ©s la cena; el arroz caldoso, los chipirones no podÃ­an saber mas a amoniaco, la ensalada normal,vamos lo mejor el sorbete de mandarina y 30euros para esa calidad es desproporcionado totalmente.",0,0,0,0,1,1,0,0,0,0,0,1
no volvere. ,0,0,0,0,0,0,0,0,1,0,0,0
Y me gustÃ³ mucho.,0,0,0,0,0,0,0,0,1,0,0,0
Las carnes muy bien preparadas.,0,0,0,0,0,1,0,0,0,0,0,0
De postre me zampÃ© una sopa de chocolate blanco que recomiento.,0,0,0,0,0,1,0,0,0,0,0,0
El servicio atento y cordial.VolverÃ© a ir. ,0,0,0,0,0,0,0,0,1,0,0,1
Grata sorpresa.,0,0,0,0,0,0,0,0,1,0,0,0
"Un genero sorprendente, fresco y sabroso como solo puedes encontrarlo en CÃ¡diz y en el Puerto.",0,0,0,0,0,1,0,0,0,0,0,0
"Probamos el jamÃ³n, los langostinos y el rodaballo, y aÃºn se me hace la boca agua la recordarlo.",0,0,0,0,0,1,0,0,0,0,0,0
Un imprescindible de Zaragoza. ,0,0,0,0,0,0,0,0,1,0,0,0
servicio fatalâ¦las camareras son poco profesionales y unas maleducadas.,0,0,0,0,0,0,0,0,0,0,0,1
han subido bastante los precios.,0,0,0,0,0,0,0,0,0,0,1,0
la terraza es agradable pero faltan detalles ,1,0,0,0,0,0,0,0,0,0,0,0
"Buenas, estuviemos anoche 1/08/09 cenando, reservamos para 4 dos parejas, ibamos a pedir unas raciones y un pescado de segundo, pero al final nos decidimos a compartir raciones, el tomate a la andaluza nos lo sacaron de aperitivo mientras esperabamos (un detalle) la verdad que pedimos casi de todo y todo era de buena calidad, acompaÃ±ado de un Blanc Pescador, la verdad que nos quedamos muy bien, el servicio bien y el precio pensamos que nos iba a salir mas caro por comer asi de raciones, pero fue bastantes ajustado, asi que lo recomiendo, las ortiguillas de mar que no lo habia probado nunca me gustaron mucho. ",0,0,0,0,0,1,0,0,0,0,1,1
Ambiente tranquilo.,1,0,0,0,0,0,0,0,0,0,0,0
"Cocina muy bien presentada y con rapidez, todo en su punto y bien terminado.",0,0,0,0,0,1,1,0,0,0,0,0
La dorada al estilo âel puertoâ muy agradable con una salsa muy bien terminada aunque la presentaron sin descamar y eso fue algo incordiante a la hora de disfrutar de ella.,0,0,0,0,0,1,1,0,0,0,0,0
Raciones amplias y muy abundantes.,0,0,0,0,0,0,1,0,0,0,0,0
"El tomate, como entrante,  es algo especial a destacar.",0,0,0,0,0,1,0,0,0,0,0,0
El vino muy bueno y el postre de puding es algo delicioso aunque le sobraba casi toda la nata (de bote) que llevaba de acompaÃ±amiento; mereceria plantearse otra presentacion.,0,0,1,0,0,1,1,0,0,0,0,0
"El precio no es barato pero comparado con sitios donde te van empujando de mala manera,  merece la pena.",0,0,0,0,0,0,0,0,0,0,1,0
El servicio tranquilo y dejandote a tu manera aunque no quitan ojo a tus deseos.,0,0,0,0,0,0,0,0,0,0,0,1
"Para dos personas, recomiendo un menu especial el puerto y un segundo plato.",0,0,0,0,0,1,0,0,0,0,0,0
"Me pareciÃ³ un poco caro , serÃ¡ que no estoy acostumbrado a ir a este tipo de restaurantes.",0,0,0,0,0,0,0,0,0,0,1,0
"La calidad de la comida fue excepcional , asi como el trato personal.",0,0,0,0,0,1,0,0,0,0,0,1
He ido un par de veces a cenar y no ha estado del todo mal.,0,0,0,0,0,0,0,0,1,0,0,0
"DegustÃ© el tomate a la andaluza, unas ortigillas de mar fritas, un besugo a la espalda y un postre se supone casero (pero no), tÃ­pica tarta prefabricada y descongelada.",0,0,0,0,0,1,0,0,0,0,0,0
"Decir que tanto el tomate (buenÃ­simo) como el besugo estaba en su punto, pero hubo varias cosas que no cuadraban.",0,0,0,0,0,1,0,0,0,0,0,0
"Las ortiguillas no se parecÃ­an en nada al recuerdo que yo tenÃ­a de las de CÃ¡diz, habÃ­a un par de personas fumando en zona de no fumadores, pero lo peor de todo fue la manera de atendernos de la âmaitreâ, era seria, seca, arisca y parecÃ­a estar dos o tres escalones por debajo del lugar en el que trabajaba, estaba poco dispuesta a nuestra atenciÃ³n ya que se le veÃ­a todo el rato en la cocina hablando con otra de sus compaÃ±eras. ",1,0,0,0,0,1,0,0,0,0,0,1
"07.02.08â³   La comida de hoy,   ââUn lujoâ.Todo a tiempo,,,, hemos comido unas tortillitas de camarones, unas gambas de huelva  para compartir y luego entrecot a la parrilla y la otra persona solomillo al jerez , todo ello regado con Enate -cabernet suavignon-, una maravilla de comida.El local acogedor , quizas un poco bullicioso para las pocas mesas que tiene -15-, el trato amable.",1,0,1,0,0,1,0,0,0,0,0,1
"Todo muy bien,,,, lo malo el precio, quizÃ¡s algo caro , lo que os cuento  113,00 euros,,,, un poco caro pero por lo demÃ¡s muy bien. ",0,0,0,0,0,0,0,0,0,0,1,0
"El 21/01/2014Fuimos Mi Pareja Y Yo A CenarEl Trato Muy CorrectoLas Tortillitas ,El Tomate Y Choco ExcelentesDe Segundo Un Rodaballo Y Una Presa Con JamÃ³n 5 J Muy Bueno Y En Su PuntoA Mi Pareja Le Limpiaron El Rodaballo Y Se Notaba Que Estaba Acostumbrado A Hacerlo Pues Fue RÃ¡pida Y Muy Profesional La Camarera Que Nos Lo LimpioA Nosotros No Nos Cobraron El Pan Tal Vez Por Que Estabamos En La Zona Del Bar Y Eso Que Con El Primer Plato De Tomate Ya Nos Habiamos Comido Una Cesta Entera UntandoDe Postre Un Tocino De Cielo Que Estaba Francamente Bueno Y DespuÃ©s De Probar Muchos Estoy Casi Convencido De Que Era CaseroUn Detalle Con El CafÃ© Nos Pusieron Una DegustaciÃ³n De Chupitos GratisEl Chupito De Pedro Ximenez BuenÃ­simoEl Precio 48,00â¬ Los Dos No Esta Mal Para Lo Que ComimosYa Que Probamos Cosas Que Si No Vas A AndalucÃ­a Es DifÃ­cil Que Las ComasEn ConclusiÃ³n VolverÃ© ",0,0,1,0,0,1,0,0,0,0,1,1
El 15/03/14 fui a cenar con la familia a lo que creia seguia siendo un buen restaurante.,0,0,0,0,0,0,0,0,1,0,0,0
QuÃ© decepciÃ³n.,0,0,0,0,0,0,0,0,1,0,0,0
Lo Ãºnico que valiÃ³ la pena fue una raciÃ³n de jamÃ³n y CUATRO banderillas.,0,0,0,0,0,1,0,0,0,0,0,0
El cazÃ³n (bienmesabe) ni cazÃ³n ni bienmesabe era TIBURÃN MULTIVITAMÃNICO (eso me dijeron).,0,0,0,0,0,1,0,0,0,0,0,0
"Los chanquetes, refritos.",0,0,0,0,0,1,0,0,0,0,0,0
"El bacalao dorado, era un revuelto tÃ­pico de bacalao.",0,0,0,0,0,1,0,0,0,0,0,0
"En fin, yo no volverÃ©. ",0,0,0,0,0,0,0,0,1,0,0,0
Ole ese peazo Pto.Sta.MarÃ­a bueno.To de lujo. ,0,0,0,0,0,0,0,0,1,0,0,0
"[â¦] sÃ¡bado estuve cenando en el nuevo restaurante Q-Art (hacer click para ver la crÃ­tica), desastroso, no volverÃ©.",0,0,0,0,0,0,0,0,1,0,0,0
Yo he estado varias veces y siempre hemos salido yo y mis invitados muy satisfechos.,0,0,0,0,0,0,0,0,1,0,0,0
"Sobre el tema del humo no puedo opinar ya que nunca he estado con el restaurante lleno, siempre que he ido estaba semilleno y no habÃ­a ningÃºn problema de humo.",1,0,0,0,0,0,0,0,0,0,0,0
"Sobre la comida, quÃ© quieres que te diga, tÃº mismo dices que la calidad es muy buena, con mucha variedad, y el servicio y trato bastante bueno, con muchos detalles de la casa.",0,0,0,0,0,1,0,0,0,0,0,1
"El precio para mÃ­ es muy ajustado, especialmente comparando con otros restaurantes similares, unos de los de mejor relaciÃ³n calidad/precio de Zaragoza sin ser una cocina especialmente innovadora ni que aspire a la mÃ¡xima calidad.",0,0,0,0,0,1,0,0,0,0,1,0
"Respecto a lo del cava aragonÃ©s, Â¡por favor no!",0,0,0,1,0,0,0,0,0,0,0,0
Ayer cenamos en este restaurante y realmente estaba todo exquisito.,0,0,0,0,0,1,0,0,0,0,0,0
Las sardinas a la brasa espectaculares.,0,0,0,0,0,1,0,0,0,0,0,0
El Minicuit igual.,0,0,0,0,0,1,0,0,0,0,0,0
"La Tarta de manzana, hummmm.",0,0,0,0,0,1,0,0,0,0,0,0
Realmente nos encanto el restaurante y el trato.,0,0,0,0,0,0,0,0,1,0,0,1
Totalmente aconsejable.,0,0,0,0,0,0,0,0,1,0,0,0
Enhorabuena. ,0,0,0,0,0,0,0,0,1,0,0,0
Comedor pequeÃ±o y acogedor .Cenamos muy a gusto mi pareja y yo.,1,0,0,0,0,0,0,0,0,0,0,0
"Solo puedo decir que hay calidad, el trato y la atenciÃ³n de los responsables del restauante inmejorable.",0,0,0,0,0,1,0,0,0,0,0,1
La dorada a la plancha y las verduras con huevo muy bien cocinadas.,0,0,0,0,0,1,0,0,0,0,0,0
"En general buen precio, buena cocina, buen servicio.",0,0,0,0,0,1,0,0,0,0,1,1
Un acierto de elecciÃ³n. ,0,0,0,0,0,0,0,0,1,0,0,0
"Era la primera vez que reservaba en El Real, y la experiencia ha sido muy buena, tanto el trato amable de la seÃ±orita que sirviÃ³ nuestra mesa, como la comida que resultÃ³ estarr excelente.",0,0,0,0,0,1,0,0,1,0,0,1
"elegimos menu degustaciÃ³n, con aperitivo, entrante, un pescado, una carne y dos postres, y todos ellos muy bien presentados y realmente estaba todo buenÃ­simo, incluso el solomillo con miel estaba en su punto.",0,0,0,0,0,1,0,0,0,0,0,0
FuÃ© una agradable experiencia.,0,0,0,0,0,1,0,0,0,0,0,0
Recomendable totalmente. ,0,0,0,0,0,0,0,0,1,0,0,0
Comimos el menu y estaba exquisito y muy bien de precio.,0,0,0,0,0,1,0,0,0,0,0,0
El local y el personal estupendos.,1,0,0,0,0,0,0,0,0,0,0,1
Un acierto. ,0,0,0,0,0,0,0,0,1,0,0,0
"Francamente, no me gustÃ³ el trato.",0,0,0,0,0,0,0,0,0,0,0,1
"Pero ademÃ¡s, los dos platos que yo comÃ­ estaban francamente malos, no estaban bien elaborados (tostada de escalibada con codorniz y merluza braseada).",0,0,0,0,0,1,0,0,0,0,0,0
"Y para finalizar, cuando pedimos el cafÃ©, se nos advirtiÃ³ que fuÃ©ramos rÃ¡pidos.En fin, muy mal servicio y mala comida.",0,0,0,0,0,1,0,0,0,0,0,1
NO VOLVERÃ. ,0,0,0,0,0,0,0,0,1,0,0,0
"Muy muy bien, lo recomiendoâ¦.. ",0,0,0,0,0,0,0,0,1,0,0,0
Para guiris.,0,0,0,0,0,0,0,0,1,0,0,0
Igual fuÃ© pero ya no es.,0,0,0,0,0,0,0,0,1,0,0,0
Picapica especialidad de la casa y paella parellada para dos.,0,0,0,0,0,0,1,0,0,0,0,0
El pica pica de calamares congelados aceitosos.,0,0,0,0,0,1,0,0,0,0,0,0
"Paella coloreada baÃ±ada de aceite, gamba immunda.",0,0,0,0,0,1,0,0,0,0,0,0
Festival de congelado aceitoso y arroz pasado.,0,0,0,0,0,1,0,0,0,0,0,0
Con cAfe y vino 70â¬.,0,0,0,0,0,0,0,0,0,0,1,0
Camareros veteranos y amables.,0,0,0,0,0,0,0,0,0,0,0,1
Para olvidar,0,0,0,0,0,0,0,0,1,0,0,0
Hola estuvo sensacional el servicio la comida los pequeÃ±os detalles la verdad a una altura muy alta.,1,0,0,0,0,1,0,0,0,0,0,1
La excusa del restaurante ha sido que el dia 1 de enero siempre hay mucho trabajo.,0,0,0,0,0,0,0,0,0,1,0,0
comi muy bien i fui muy bien atendindo el camarero que me a servito era muy atento a todo,0,0,0,0,0,0,0,0,1,0,0,1
Todo excelente excepto el lugar donde nos pusieron la mesa el dÃ­a de Navidad: en la carpa!,1,0,0,0,0,0,0,0,0,0,0,0
Teniendo en cuenta que iba con 2 personas muy mayores no era el sitio idÃ³neo donde acomodarnos.,1,0,0,0,0,0,0,0,0,0,0,0
"Nos pusieron en la terraza, sin avisar previamente.",1,0,0,0,0,0,0,0,0,0,0,0
"En la mesa faltaban 3 cubiertos, habiendo confirmado previamente el nÃºmero de comensales el mismo dÃ­a.",0,0,0,0,0,0,0,0,0,0,0,1
"HabÃ­a un nivel de ruido excesivamente alto, muy molesto y del menÃº que contratamos casi no vimos ni un plato, prÃ¡cticamente, nos trajeron prÃ¡cticamente lo que quisieron.",1,0,0,0,0,0,1,0,0,0,0,0
Buen sitio atenciÃ³n buenÃ­sima y mis invitados quedaron impresionados.,0,0,0,0,0,0,0,0,1,0,0,1
Todo estuvo muy bien,0,0,0,0,0,0,0,0,1,0,0,0
"De las mejores paellas que he probado, y el servicio impecable.",0,0,0,0,0,1,0,0,0,0,0,1
"Es un lugar entraÃ±able de Barcelona que hay que conocer, ambiente inigualable (pero ruidoso, no es para una cena Ã­ntima) y cosmopolita.",1,0,0,0,0,0,0,0,1,0,0,0
"El servicio de los camareros, excelente, muy profesionales.",0,0,0,0,0,0,0,0,0,0,0,1
"La paella es de las buenas, aunque no la mejor de Barcelona, exceso de tomate y por tanto Ã¡cida, pero rica.",0,0,0,0,0,1,0,0,0,0,0,0
"Pescados mariscos y carnes excelentes pero, claro, de precios elevados.",0,0,0,0,0,1,0,0,0,0,0,0
"Sevicio demasiado rapido, demasiada gente.",1,0,0,0,0,0,0,0,0,0,0,1
Da la sensaciÃ³n que te quieran echar!!!,0,0,0,0,0,0,0,0,0,0,0,1
CaÃ³tico!!,0,0,0,0,0,0,0,0,1,0,0,0
Todo perfecto.,0,0,0,0,0,0,0,0,1,0,0,0
Buen servicio y buena comida.,0,0,0,0,0,1,0,0,0,0,0,1
Muy recomendable.,0,0,0,0,0,0,0,0,1,0,0,0
Que buen recuerdo que tengo de este local!,0,0,0,0,0,0,0,0,1,0,0,0
no estÃ¡ mal como comienzo.,0,0,0,0,0,0,0,0,1,0,0,0
"Primer comida de ânegocioâ  y mi memoria gustativa recuerda a la perfecciÃ³n el sabor de los pescaditos fritos, paella.. El trato del personal es notable, siempre estÃ¡n vigilando que no falte nada en la mesa.",0,0,0,0,0,1,0,0,0,0,0,1
"Muy extraÃ±ada con los comentarios abajo, este restaurante es uno de mis favoritos, siempre que vienen amigos los llevamos allÃ­, el trato es inmejorable y el dueÃ±o es muy querido, amable se integra con la gente.",0,0,0,0,0,0,0,0,1,0,0,1
"La comida siempre ha sido muy buena, creo que estas personas han tenido mala suerte porque en realidad voy dos o 3 veces al aÃ±o y siempre slago contenta.",0,0,0,0,0,1,0,0,0,0,0,0
Paella muy rica y camareros muy atentos.,0,0,0,0,0,1,0,0,0,0,0,1
Nos fuimos muy contentos.,0,0,0,0,0,0,0,0,1,0,0,0
"Nos trataron muy bien, trato humano, nos regalaron doble ronda de copas.",0,0,0,0,0,0,0,0,0,0,0,1
"comimos unos generosos platos de arroz y unos entrantes a base de berberechos al vapor, gamba de Huelva y variado de friduria andaluza bastante buenos.",0,0,0,0,0,1,0,0,0,0,0,0
"pero insisto, el trato fue lo mejor..",0,0,0,0,0,0,0,0,0,0,0,1
Buen comer y muy buen servicio.,0,0,0,0,0,1,0,0,0,0,0,1
Lo recomiendo.,0,0,0,0,0,0,0,0,1,0,0,0
Calidad precio muy bien,0,0,0,0,0,0,0,0,0,0,1,0
"Pedimos el pica pica especialidad de la casa: lo sirveiron frio, calamares aceitosos y mal rebozados, sardinitas refritas...immundo.",0,0,0,0,0,1,0,0,0,0,0,0
"FuÃ© aÃºn peor porque luego vino la paella parellada baÃ±ada en aceite, pasada de tiempo...creo que era un artoz hervido en aceite.",0,0,0,0,0,1,0,0,0,0,0,0
Para olvidar.,0,0,0,0,0,0,0,0,1,0,0,0
"Por lo que cuesta el menu, la comida no esta nada mal.",0,0,0,0,0,1,0,0,0,0,0,0
Si quieres âponerte las botasâ este restaurante esta bien.,0,0,0,0,0,0,0,0,1,0,0,0
Pero al margen de todo esto la relaciÃ³n calidad precio es muy buena.,0,0,0,0,1,0,0,0,0,0,0,0
QuerÃ­a hablar de la iluminaciÃ³n del local.,1,0,0,0,0,0,0,0,0,0,0,0
La luz es blanca tipo fluorescente y da la sensaciÃ³n de estar comiendo en una cantina de empresa.,1,0,0,0,0,0,0,0,0,0,0,0
"No es acogedor, muy frio emocionalmente y nada intimo.",1,0,0,0,0,0,0,0,0,0,0,0
"Creo que si espaciaran un poco las mesas y cambiaran la iluminaciÃ³n por algo mas calido el local ganarÃ­a mucho, pero tal vez este restaurante no este dirigido al publico que se fije en los detalles y quiera estar a gusto cuando come. ",1,0,0,0,0,0,0,0,0,0,0,0
"Pues francamente, es un sitio que no vale la pena.",0,0,0,0,0,0,0,0,1,0,0,0
"Mucho cartel, muy moderno, mucho espacio, para meter tropecientas personas, pero luego lo demÃ¡s deja bastante que desear.",0,0,0,0,0,0,0,0,1,0,0,0
