text,target,category,polarity,from,to
Un cordial saludo ,,,,,
"[…] Restaurante El Puerto de Santa María: cocina gaditana, pescados y carnes, 35-45 euros.",,,,,
[…] ,,,,,
"El plato de cazón en adobo, chocos fritos, tortilla de camarones, boquerones fritos, es esa foto que aparece con 1 trozo de cazon, 3 chocos y 1 boqueron?",,,,,
Es eso?,,,,,
o ha sido un error?,,,,,
"es que la verdad, leyendo la descripcion, dan ganas de ir, pero si luego es como se ve en las fotos, me parece una tomadura de pelo.",,,,,
Si alguien me puede sacar de dudas agradeceria. ,,,,,
He ido un par de veces a cenar y no ha estado del todo mal.,NULL~,RESTAURANT#GENERAL~,neutral~,0~,0~
"Degusté el tomate a la andaluza, unas ortigillas de mar fritas, un besugo a la espalda y un postre se supone casero (pero no), típica tarta prefabricada y descongelada.",postre~,FOOD#QUALITY~,negative~,92~,98~
"Decir que tanto el tomate (buenísimo) como el besugo estaba en su punto, pero hubo varias cosas que no cuadraban.",tomate~besugo~NULL~,FOOD#QUALITY~FOOD#QUALITY~FOOD#QUALITY~,positive~positive~negative~,19~46~0~,25~52~0~
"Las ortiguillas no se parecían en nada al recuerdo que yo tenía de las de Cádiz, había un par de personas fumando en zona de no fumadores, pero lo peor de todo fue la manera de atendernos de la “maitre”, era seria, seca, arisca y parecía estar dos o tres escalones por debajo del lugar en el que trabajaba, estaba poco dispuesta a nuestra atención ya que se le veía todo el rato en la cocina hablando con otra de sus compañeras. ",ortiguillas~había un par de personas fumando en zona de no fumadores~maitre~,FOOD#QUALITY~AMBIENCE#GENERAL~SERVICE#GENERAL~,negative~negative~negative~,4~81~195~,15~137~201~
"hola buenas agradezco a todas las personas que hayan puesto estos comentarios porque esto la verdad te deja saber lo bueno y lo malo que tiene el restaurante pero yo recomiendo a todas las personas este restaurante porque muy pocos restaurantes en zaragoza tienen pruductos que tiene el puerto como por ejemplo el pescado es de muy alta calidad y la carne es muy buena que es de denominacion de origen y hay platos muy sabrosos y lo bueno que tiene el restaurante es que prepara sus deleciosos platos al momento nunca se prepara la comida y luego se calienta y con un tiempo justo para el cliente y con mucha limpieza en cocina y con mucho cuidado con el pescado y demas pruductos y con excelentes postres caseros como la quesa pasiega, pudin de frutas,bolas de melon maceradas en vino de pedro xmenez,tarta imperial de almendras y chocolate,etc.",,,,,
gracias a los clientes la verdad soy vosotros que nos dejaies preparar las cosas con todo nuestro cariño y amor para para que cuando acabe de comer nos diga esta todo excelente y eso es lo que nos deja querer mas a la cocina y seguir con nuevas ideasgracias y saludos ,,,,,
"07.02.08″   La comida de hoy,   “”Un lujo”.Todo a tiempo,,,, hemos comido unas tortillitas de camarones, unas gambas de huelva  para compartir y luego entrecot a la parrilla y la otra persona solomillo al jerez , todo ello regado con Enate -cabernet suavignon-, una maravilla de comida.El local acogedor , quizas un poco bullicioso para las pocas mesas que tiene -15-, el trato amable.",comida~tortillitas de camarones~gambas de huelva~entrecot a la parrilla~solomillo al jerez~Enate -cabernet suavignon~comida.El~local~trato~,FOOD#QUALITY~FOOD#QUALITY~FOOD#QUALITY~FOOD#QUALITY~FOOD#QUALITY~DRINKS#QUALITY~FOOD#QUALITY~AMBIENCE#GENERAL~SERVICE#GENERAL~,positive~positive~positive~positive~positive~positive~positive~neutral~neutral~,15~79~110~151~192~234~279~289~372~,21~103~126~173~210~259~288~294~377~
"Todo muy bien,,,, lo malo el precio, quizás algo caro , lo que os cuento  113,00 euros,,,, un poco caro pero por lo demás muy bien. ",NULL~,RESTAURANT#PRICES~,negative~,0~,0~
Sorprendido.,,,,,
"El 21/01/2014Fuimos Mi Pareja Y Yo A CenarEl Trato Muy CorrectoLas Tortillitas ,El Tomate Y Choco ExcelentesDe Segundo Un Rodaballo Y Una Presa Con Jamón 5 J Muy Bueno Y En Su PuntoA Mi Pareja Le Limpiaron El Rodaballo Y Se Notaba Que Estaba Acostumbrado A Hacerlo Pues Fue Rápida Y Muy Profesional La Camarera Que Nos Lo LimpioA Nosotros No Nos Cobraron El Pan Tal Vez Por Que Estabamos En La Zona Del Bar Y Eso Que Con El Primer Plato De Tomate Ya Nos Habiamos Comido Una Cesta Entera UntandoDe Postre Un Tocino De Cielo Que Estaba Francamente Bueno Y Después De Probar Muchos Estoy Casi Convencido De Que Era CaseroUn Detalle Con El Café Nos Pusieron Una Degustación De Chupitos GratisEl Chupito De Pedro Ximenez BuenísimoEl Precio 48,00€ Los Dos No Esta Mal Para Lo Que ComimosYa Que Probamos Cosas Que Si No Vas A Andalucía Es Difícil Que Las ComasEn Conclusión Volveré ","Trato~Tortillitas~Tomate~Choco~Jamón~Camarera~Tocino De Cielo~El Chupito De Pedro Ximenez~El Precio 48,00€ Los Dos No Esta Mal Para Lo Que Comimos~",SERVICE#GENERAL~FOOD#QUALITY~FOOD#QUALITY~FOOD#QUALITY~FOOD#QUALITY~SERVICE#GENERAL~FOOD#QUALITY~DRINKS#QUALITY~RESTAURANT#PRICES~,positive~positive~positive~positive~positive~positive~positive~positive~positive~,45~67~83~92~148~302~507~688~725~,50~78~89~97~153~310~522~715~781~
El 15/03/14 fui a cenar con la familia a lo que creia seguia siendo un buen restaurante.,restaurante~,RESTAURANT#GENERAL~,negative~,76~,87~
Qué decepción.,NULL~,RESTAURANT#GENERAL~,negative~,0~,0~
Lo único que valió la pena fue una ración de jamón y CUATRO banderillas.,ración de jamón~CUATRO banderillas~,FOOD#QUALITY~FOOD#QUALITY~,positive~positive~,35~53~,50~71~
El cazón (bienmesabe) ni cazón ni bienmesabe era TIBURÓN MULTIVITAMÍNICO (eso me dijeron).,cazón~,FOOD#QUALITY~,negative~,3~,8~
"Los chanquetes, refritos.",chanquetes~,FOOD#QUALITY~,negative~,4~,14~
"El bacalao dorado, era un revuelto típico de bacalao.",bacalao dorado~,FOOD#QUALITY~,negative~,3~,17~
"Pero la estrella se la llevó lo que en la carta era “ensalada ventresca, piquillo y cebolla” solicitamos cambiar el piquillo por tomate y nos trajeron “ensalada con varias lechugas,piquillos, cebolla, espárragos, un pelín de ventresca y UN TOMATITO CHERRY.",,,,,
"En fin, yo no volveré. ","En fin, yo no volveré~",RESTAURANT#GENERAL~,negative~,0~,21~
Ole ese peazo Pto.Sta.María bueno.To de lujo. ,NULL~,RESTAURANT#GENERAL~,positive~,0~,0~
"[…] sábado estuve cenando en el nuevo restaurante Q-Art (hacer click para ver la crítica), desastroso, no volveré.",restaurante Q-Art~,RESTAURANT#GENERAL~,negative~,38~,55~
"¿Alguien ha estado?, en cuyo caso […] ",,,,,
Yo he estado varias veces y siempre hemos salido yo y mis invitados muy satisfechos.,NULL~,RESTAURANT#GENERAL~,positive~,0~,0~
"Sobre el tema del humo no puedo opinar ya que nunca he estado con el restaurante lleno, siempre que he ido estaba semilleno y no había ningún problema de humo.",humo~,AMBIENCE#GENERAL~,neutral~,18~,22~
Sin embargo comprendo que con lo que describes estés tan descontento.,,,,,
"Sobre la comida, qué quieres que te diga, tú mismo dices que la calidad es muy buena, con mucha variedad, y el servicio y trato bastante bueno, con muchos detalles de la casa.",comida~servicio y trato~,FOOD#QUALITY~SERVICE#GENERAL~,positive~positive~,9~111~,15~127~
"El precio para mí es muy ajustado, especialmente comparando con otros restaurantes similares, unos de los de mejor relación calidad/precio de Zaragoza sin ser una cocina especialmente innovadora ni que aspire a la máxima calidad.",precio~cocina~,RESTAURANT#PRICES~FOOD#QUALITY~,positive~neutral~,3~163~,9~169~
"Respecto a lo del cava aragonés, ¡por favor no!",cava aragonés~,DRINKS#STYLE_OPTIONS~,negative~,18~,31~
"No diré que no hay cavas catalanes malos, que los hay, pero en general los aragoneses son muy malos y su precio se ha ido a las nubes, creo que sobre todos por su aumento de consumo debido a politiqueos. ",,,,,
Ayer cenamos en este restaurante y realmente estaba todo exquisito.,NULL~,FOOD#QUALITY~,positive~,0~,0~
Las sardinas a la brasa espectaculares.,sardinas~,FOOD#QUALITY~,positive~,4~,12~
El Minicuit igual.,Minicuit~,FOOD#QUALITY~,positive~,3~,11~
"La Tarta de manzana, hummmm.",Tarta de manzana~,FOOD#QUALITY~,positive~,3~,19~
Realmente nos encanto el restaurante y el trato.,restaurante~trato~,RESTAURANT#GENERAL~SERVICE#GENERAL~,positive~positive~,25~42~,36~47~
Totalmente aconsejable.,NULL~,RESTAURANT#GENERAL~,positive~,0~,0~
Enhorabuena. ,NULL~,RESTAURANT#GENERAL~,positive~,0~,0~
Comedor pequeño y acogedor .Cenamos muy a gusto mi pareja y yo.,Comedor~,AMBIENCE#GENERAL~,positive~,0~,7~
"Solo puedo decir que hay calidad, el trato y la atención de los responsables del restauante inmejorable.",NULL~trato~atención~,FOOD#QUALITY~SERVICE#GENERAL~SERVICE#GENERAL~,positive~positive~positive~,0~37~48~,0~42~56~
La dorada a la plancha y las verduras con huevo muy bien cocinadas.,dorada a la plancha~verduras con huevo~,FOOD#QUALITY~FOOD#QUALITY~,positive~positive~,3~29~,22~47~
"En general buen precio, buena cocina, buen servicio.",cocina~servicio~precio~,FOOD#QUALITY~SERVICE#GENERAL~RESTAURANT#PRICES~,positive~positive~positive~,30~43~16~,36~51~22~
Un acierto de elección. ,NULL~,RESTAURANT#GENERAL~,positive~,0~,0~
"Era la primera vez que reservaba en El Real, y la experiencia ha sido muy buena, tanto el trato amable de la señorita que sirvió nuestra mesa, como la comida que resultó estarr excelente.",señorita~comida~experiencia~,SERVICE#GENERAL~FOOD#QUALITY~RESTAURANT#GENERAL~,positive~positive~positive~,109~151~50~,117~157~61~
"elegimos menu degustación, con aperitivo, entrante, un pescado, una carne y dos postres, y todos ellos muy bien presentados y realmente estaba todo buenísimo, incluso el solomillo con miel estaba en su punto.",menu~solomillo~aperitivo~entrante~pescado~carne~postres~,FOOD#QUALITY~FOOD#QUALITY~FOOD#QUALITY~FOOD#QUALITY~FOOD#QUALITY~FOOD#QUALITY~FOOD#QUALITY~,positive~positive~positive~positive~positive~positive~positive~,9~170~31~42~55~68~80~,13~179~40~50~62~73~87~
Fué una agradable experiencia.,experiencia~,FOOD#QUALITY~,positive~,18~,29~
Recomendable totalmente. ,Recomendable totalmente.~,RESTAURANT#GENERAL~,positive~,0~,24~
Comimos el menu y estaba exquisito y muy bien de precio.,menu~,FOOD#QUALITY~,positive~,11~,15~
El local y el personal estupendos.,local~personal~,AMBIENCE#GENERAL~SERVICE#GENERAL~,positive~positive~,3~14~,8~22~
Un acierto. ,NULL~,RESTAURANT#GENERAL~,positive~,0~,0~
Hice la reserva a través de esta página y reservé el Menú Diario.,,,,,
"Cuando llegué, con un acompañante, me ofrecieron la carta, en vez del Menú.",,,,,
Tuve que decir que tenía reserva de Menú y aún me lo negaban.,,,,,
De hecho tuve que enseñar la confirmación de reserva que tenía en el móvil.,,,,,
"Francamente, no me gustó el trato.",trato~,SERVICE#GENERAL~,negative~,28~,33~
"Pero además, los dos platos que yo comí estaban francamente malos, no estaban bien elaborados (tostada de escalibada con codorniz y merluza braseada).",platos~,FOOD#QUALITY~,negative~,21~,27~
"Y para finalizar, cuando pedimos el café, se nos advirtió que fuéramos rápidos.En fin, muy mal servicio y mala comida.",servicio~comida~,SERVICE#GENERAL~FOOD#QUALITY~,negative~negative~,95~111~,103~117~
NO VOLVERÉ. ,NULL~,RESTAURANT#GENERAL~,negative~,0~,0~
"Muy muy bien, lo recomiendo….. ",NULL~,RESTAURANT#GENERAL~,positive~,0~,0~
Para guiris.,NULL~,RESTAURANT#GENERAL~,negative~,0~,0~
Igual fué pero ya no es.,NULL~,RESTAURANT#GENERAL~,negative~,0~,0~
Picapica especialidad de la casa y paella parellada para dos.,NULL~,FOOD#STYLE_OPTIONS~,neutral~,0~,61~
El pica pica de calamares congelados aceitosos.,pica pica~,FOOD#QUALITY~,negative~,3~,12~
"Paella coloreada bañada de aceite, gamba immunda.",Paella~gamba~,FOOD#QUALITY~FOOD#QUALITY~,negative~negative~,0~35~,6~40~
Festival de congelado aceitoso y arroz pasado.,congelado~arroz~,FOOD#QUALITY~FOOD#QUALITY~,negative~negative~,12~33~,21~38~
Con cAfe y vino 70€.,NULL~,RESTAURANT#PRICES~,neutral~,0~,0~
Camareros veteranos y amables.,Camareros~,SERVICE#GENERAL~,positive~,0~,9~
Para olvidar,NULL~,RESTAURANT#GENERAL~,negative~,0~,0~
Hola estuvo sensacional el servicio la comida los pequeños detalles la verdad a una altura muy alta.,servicio~comida~pequeños detalles~,SERVICE#GENERAL~FOOD#QUALITY~AMBIENCE#GENERAL~,positive~positive~positive~,27~39~50~,35~45~67~
La reserva estaba hecha para las 15h30.,,,,,
Hasta las 16h15 no nos adjudicaron la mesa.,,,,,
La excusa del restaurante ha sido que el dia 1 de enero siempre hay mucho trabajo.,restaurante~,RESTAURANT#MISCELLANEOUS~,negative~,14~,25~
No entndemos para qué  nos hicieron escoger entre el primer turno y el segundo al hacer la reserva.,,,,,
Incluso no entendemos porque hicimos la reserva porque la cola la sufrimos igual.,,,,,
Nosotros hemos estado en restaurantes que también tienen doble turno y nunca nos había pasado algo parecido.,,,,,
Encima echaban la culpa al cliente.,,,,,
Más recochineo: hace un par de días nos llamaron para confirmar la reserva...para quë?,,,,,
comi muy bien i fui muy bien atendindo el camarero que me a servito era muy atento a todo,camarero~NULL~,SERVICE#GENERAL~RESTAURANT#GENERAL~,positive~positive~,42~0~,50~0~
Todo excelente excepto el lugar donde nos pusieron la mesa el día de Navidad: en la carpa!,lugar~,AMBIENCE#GENERAL~,negative~,26~,31~
Teniendo en cuenta que iba con 2 personas muy mayores no era el sitio idóneo donde acomodarnos.,sitio~,AMBIENCE#GENERAL~,negative~,64~,69~
Además ya había avisado de que una de ellas iba con silla de ruedas.,,,,,
No entiendo como no nos reservaron la mesa en un espacio cerrado con la cantidad de salones que tienen.,,,,,
"Nos pusieron en la terraza, sin avisar previamente.",terraza~,AMBIENCE#GENERAL~,negative~,19~,26~
"En la mesa faltaban 3 cubiertos, habiendo confirmado previamente el número de comensales el mismo día.",NULL~,SERVICE#GENERAL~,negative~,0~,0~
"Había un nivel de ruido excesivamente alto, muy molesto y del menú que contratamos casi no vimos ni un plato, prácticamente, nos trajeron prácticamente lo que quisieron.",ruido~menú~,AMBIENCE#GENERAL~FOOD#STYLE_OPTIONS~,negative~negative~,18~62~,23~66~
Buen sitio atención buenísima y mis invitados quedaron impresionados.,atención~sitio~,SERVICE#GENERAL~RESTAURANT#GENERAL~,positive~positive~,11~5~,19~10~
Todo estuvo muy bien,NULL~,RESTAURANT#GENERAL~,positive~,0~,20~
"De las mejores paellas que he probado, y el servicio impecable.",paellas~servicio~,FOOD#QUALITY~SERVICE#GENERAL~,positive~positive~,15~44~,22~52~
"Es un lugar entrañable de Barcelona que hay que conocer, ambiente inigualable (pero ruidoso, no es para una cena íntima) y cosmopolita.",lugar~ambiente~,RESTAURANT#GENERAL~AMBIENCE#GENERAL~,positive~conflict~,6~57~,11~65~
"El servicio de los camareros, excelente, muy profesionales.",servicio~,SERVICE#GENERAL~,positive~,3~,11~
"La paella es de las buenas, aunque no la mejor de Barcelona, exceso de tomate y por tanto ácida, pero rica.",paella~,FOOD#QUALITY~,neutral~,3~,9~
"Pescados mariscos y carnes excelentes pero, claro, de precios elevados.",Pescados~mariscos~carnes~,FOOD#QUALITY~FOOD#QUALITY~FOOD#QUALITY~,positive~positive~positive~,0~9~20~,8~17~26~
"Sevicio demasiado rapido, demasiada gente.",Sevicio~gente~,SERVICE#GENERAL~AMBIENCE#GENERAL~,negative~negative~,0~36~,7~41~
Da la sensación que te quieran echar!!!,NULL~,SERVICE#GENERAL~,negative~,0~,0~
Caótico!!,Caótico~,RESTAURANT#GENERAL~,negative~,0~,7~
Todo perfecto.,NULL~,RESTAURANT#GENERAL~,positive~,0~,0~
Buen servicio y buena comida.,servicio~comida~,SERVICE#GENERAL~FOOD#QUALITY~,positive~positive~,5~22~,13~28~
Muy recomendable.,NULL~,RESTAURANT#GENERAL~,positive~,0~,0~
Que buen recuerdo que tengo de este local!,local~,RESTAURANT#GENERAL~,positive~,36~,41~
no está mal como comienzo.,NULL~,RESTAURANT#GENERAL~,neutral~,0~,0~
Fue el primer restaurante a donde me llevaron a comer cuando aterrice en Barcelona.,,,,,
"Primer comida de “negocio”  y mi memoria gustativa recuerda a la perfección el sabor de los pescaditos fritos, paella.. El trato del personal es notable, siempre están vigilando que no falte nada en la mesa.",comida~pescaditos fritos~paella~trato del personal~,FOOD#QUALITY~FOOD#QUALITY~FOOD#QUALITY~SERVICE#GENERAL~,positive~positive~positive~positive~,7~92~111~123~,13~109~117~141~
Nada más llegar suele haber pan con tomate y Jamon.,,,,,
es lo mejor,,,,,
"Muy extrañada con los comentarios abajo, este restaurante es uno de mis favoritos, siempre que vienen amigos los llevamos allí, el trato es inmejorable y el dueño es muy querido, amable se integra con la gente.",restaurante~trato~,RESTAURANT#GENERAL~SERVICE#GENERAL~,positive~positive~,46~131~,57~136~
"La comida siempre ha sido muy buena, creo que estas personas han tenido mala suerte porque en realidad voy dos o 3 veces al año y siempre slago contenta.",comida~,FOOD#QUALITY~,positive~,3~,9~
Paella muy rica y camareros muy atentos.,Paella~camareros~,FOOD#QUALITY~SERVICE#GENERAL~,positive~positive~,0~18~,6~27~
Nos fuimos muy contentos.,NULL~,RESTAURANT#GENERAL~,positive~,0~,0~
"Nos trataron muy bien, trato humano, nos regalaron doble ronda de copas.",trato~,SERVICE#GENERAL~,positive~,23~,28~
"comimos unos generosos platos de arroz y unos entrantes a base de berberechos al vapor, gamba de Huelva y variado de friduria andaluza bastante buenos.",platos de arroz~entrantes~,FOOD#QUALITY~FOOD#QUALITY~,positive~positive~,23~46~,38~55~
"pero insisto, el trato fue lo mejor..",trato~,SERVICE#GENERAL~,positive~,17~,22~
<->la cocina.,,,,,
<->ningún plato estuvo acertado.,,,,,
<->calidad de un bar de barrio humilde al precio de un restaurant de estrella Michelin,,,,,
